"  DateTime","Temp.[C]"
"2020/9/21 11:19:41","+34.3763"
"2020/9/21 11:20:01","+34.3763"
"2020/9/21 11:20:21","+34.3763"
"2020/9/21 11:20:41","+34.3763"
"2020/9/21 11:21:01","+34.3763"
"2020/9/21 11:21:21","+34.3763"
"2020/9/21 11:21:41","+34.3763"
"2020/9/21 11:22:01","+34.4387"
"2020/9/21 11:22:21","+34.4387"
"2020/9/21 11:22:41","+34.4387"
"2020/9/21 11:23:01","+34.4387"
"2020/9/21 11:23:21","+34.4387"
"2020/9/21 11:23:41","+34.4387"
"2020/9/21 11:24:01","+34.4387"
"2020/9/21 11:24:21","+34.4387"
"2020/9/21 11:24:41","+34.4387"
"2020/9/21 11:25:01","+34.4387"
"2020/9/21 11:25:21","+34.5010"
"2020/9/21 11:25:41","+34.5010"
"2020/9/21 11:26:01","+34.5010"
"2020/9/21 11:26:21","+34.5010"
"2020/9/21 11:26:41","+34.5010"
"2020/9/21 11:27:01","+34.5010"
"2020/9/21 11:27:21","+34.5010"
"2020/9/21 11:27:41","+34.5010"
"2020/9/21 11:28:01","+34.4387"
"2020/9/21 11:28:21","+34.3763"
"2020/9/21 11:28:41","+34.3139"
"2020/9/21 11:29:01","+34.2516"
"2020/9/21 11:29:21","+34.1892"
"2020/9/21 11:29:41","+34.1269"
"2020/9/21 11:30:01","+34.0645"
"2020/9/21 11:30:21","+34.0021"
"2020/9/21 11:30:41","+33.9398"
"2020/9/21 11:31:01","+33.9398"
"2020/9/21 11:31:21","+33.8774"
"2020/9/21 11:31:41","+33.8774"
"2020/9/21 11:32:01","+33.9398"
"2020/9/21 11:32:21","+33.9398"
"2020/9/21 11:32:41","+33.9398"
"2020/9/21 11:33:01","+33.9398"
"2020/9/21 11:33:21","+33.8774"
"2020/9/21 11:33:41","+33.8774"
"2020/9/21 11:34:01","+33.8774"
"2020/9/21 11:34:21","+33.8150"
"2020/9/21 11:34:41","+33.8150"
"2020/9/21 11:35:01","+33.7527"
"2020/9/21 11:35:21","+33.7527"
"2020/9/21 11:35:41","+33.6903"
"2020/9/21 11:36:01","+33.6903"
"2020/9/21 11:36:21","+33.6903"
"2020/9/21 11:36:41","+33.7527"
"2020/9/21 11:37:01","+33.6903"
"2020/9/21 11:37:21","+33.6903"
"2020/9/21 11:37:41","+33.6903"
"2020/9/21 11:38:01","+33.6279"
"2020/9/21 11:38:21","+33.6903"
"2020/9/21 11:38:41","+33.7527"
"2020/9/21 11:39:01","+33.7527"
"2020/9/21 11:39:21","+33.8150"
"2020/9/21 11:39:41","+33.8150"
"2020/9/21 11:40:01","+33.8150"
"2020/9/21 11:40:21","+33.8150"
"2020/9/21 11:40:41","+33.8150"
"2020/9/21 11:41:01","+33.8150"
"2020/9/21 11:41:21","+33.8150"
"2020/9/21 11:41:41","+33.8150"
"2020/9/21 11:42:01","+33.8150"
"2020/9/21 11:42:21","+33.7527"
"2020/9/21 11:42:41","+33.8150"
"2020/9/21 11:43:01","+33.8150"
"2020/9/21 11:43:21","+33.8150"
"2020/9/21 11:43:41","+33.8150"
"2020/9/21 11:44:01","+33.8150"
"2020/9/21 11:44:21","+33.8150"
"2020/9/21 11:44:41","+33.8150"
"2020/9/21 11:45:01","+33.7527"
"2020/9/21 11:45:21","+33.7527"
"2020/9/21 11:45:41","+33.6903"
"2020/9/21 11:46:01","+33.6279"
"2020/9/21 11:46:21","+33.6279"
"2020/9/21 11:46:41","+33.6279"
"2020/9/21 11:47:01","+33.6279"
"2020/9/21 11:47:21","+33.6279"
"2020/9/21 11:47:41","+33.5656"
"2020/9/21 11:48:01","+33.5656"
"2020/9/21 11:48:21","+33.5656"
"2020/9/21 11:48:41","+33.5656"
"2020/9/21 11:49:01","+33.5656"
"2020/9/21 11:49:21","+33.5032"
"2020/9/21 11:49:41","+33.4408"
"2020/9/21 11:50:01","+33.4408"
"2020/9/21 11:50:21","+33.4408"
"2020/9/21 11:50:41","+33.3785"
"2020/9/21 11:51:01","+33.3161"
"2020/9/21 11:51:21","+33.2537"
"2020/9/21 11:51:41","+33.1913"
"2020/9/21 11:52:01","+33.1913"
"2020/9/21 11:52:21","+33.4408"
"2020/9/21 11:52:41","+33.4408"
"2020/9/21 11:53:01","+33.5032"
"2020/9/21 11:53:21","+33.5656"
"2020/9/21 11:53:41","+33.6279"
"2020/9/21 11:54:01","+33.7527"
"2020/9/21 11:54:21","+33.8150"
"2020/9/21 11:54:41","+33.8150"
"2020/9/21 11:55:01","+33.8774"
"2020/9/21 11:55:21","+33.8774"
"2020/9/21 11:55:41","+33.8150"
"2020/9/21 11:56:01","+33.8150"
"2020/9/21 11:56:21","+33.8150"
"2020/9/21 11:56:41","+33.7527"
"2020/9/21 11:57:01","+33.6903"
"2020/9/21 11:57:21","+33.6903"
"2020/9/21 11:57:41","+33.5656"
"2020/9/21 11:58:01","+33.4408"
"2020/9/21 11:58:21","+33.3785"
"2020/9/21 11:58:41","+33.2537"
"2020/9/21 11:59:01","+33.1913"
"2020/9/21 11:59:21","+33.0666"
"2020/9/21 11:59:41","+33.0042"
"2020/9/21 12:00:01","+33.0042"
"2020/9/21 12:00:21","+32.9418"
"2020/9/21 12:00:41","+32.8794"
"2020/9/21 12:01:01","+32.8171"
"2020/9/21 12:01:21","+32.7547"
"2020/9/21 12:01:41","+32.7547"
"2020/9/21 12:02:01","+32.6923"
"2020/9/21 12:02:21","+32.6299"
"2020/9/21 12:02:41","+32.5675"
"2020/9/21 12:03:01","+32.5675"
"2020/9/21 12:03:21","+32.5051"
"2020/9/21 12:03:41","+32.5051"
"2020/9/21 12:04:01","+32.4428"
"2020/9/21 12:04:21","+32.3804"
"2020/9/21 12:04:41","+32.3180"
"2020/9/21 12:05:01","+32.3180"
"2020/9/21 12:05:21","+32.3804"
"2020/9/21 12:05:41","+32.5675"
"2020/9/21 12:06:01","+32.6299"
"2020/9/21 12:06:21","+32.6923"
"2020/9/21 12:06:41","+32.6923"
"2020/9/21 12:07:01","+32.6923"
"2020/9/21 12:07:21","+32.6299"
"2020/9/21 12:07:41","+32.5675"
"2020/9/21 12:08:01","+32.6923"
"2020/9/21 12:08:21","+32.8171"
"2020/9/21 12:08:41","+32.8794"
"2020/9/21 12:09:01","+32.9418"
"2020/9/21 12:09:21","+33.0042"
"2020/9/21 12:09:41","+33.0666"
"2020/9/21 12:10:01","+33.1290"
"2020/9/21 12:10:21","+33.2537"
"2020/9/21 12:10:41","+33.1913"
"2020/9/21 12:11:01","+33.2537"
"2020/9/21 12:11:21","+33.3161"
"2020/9/21 12:11:41","+33.3785"
"2020/9/21 12:12:01","+33.3161"
"2020/9/21 12:12:21","+33.3161"
"2020/9/21 12:12:41","+33.3785"
"2020/9/21 12:13:01","+33.3785"
"2020/9/21 12:13:21","+33.3161"
"2020/9/21 12:13:41","+33.3161"
"2020/9/21 12:14:01","+33.3785"
"2020/9/21 12:14:21","+33.3785"
"2020/9/21 12:14:41","+33.3785"
"2020/9/21 12:15:01","+33.3785"
"2020/9/21 12:15:21","+33.4408"
"2020/9/21 12:15:41","+33.5032"
"2020/9/21 12:16:01","+33.5032"
"2020/9/21 12:16:21","+33.5656"
"2020/9/21 12:16:41","+33.5032"
"2020/9/21 12:17:01","+33.5656"
"2020/9/21 12:17:21","+33.5656"
"2020/9/21 12:17:41","+33.6279"
"2020/9/21 12:18:01","+33.6279"
"2020/9/21 12:18:21","+33.5032"
"2020/9/21 12:18:41","+33.3785"
"2020/9/21 12:19:01","+33.2537"
"2020/9/21 12:19:21","+33.1913"
"2020/9/21 12:19:41","+33.1913"
"2020/9/21 12:20:01","+33.1290"
"2020/9/21 12:20:21","+33.0666"
"2020/9/21 12:20:41","+33.0666"
"2020/9/21 12:21:01","+33.0666"
"2020/9/21 12:21:21","+33.0666"
"2020/9/21 12:21:41","+33.1913"
"2020/9/21 12:22:01","+33.2537"
"2020/9/21 12:22:21","+33.3161"
"2020/9/21 12:22:41","+33.3785"
"2020/9/21 12:23:01","+33.5032"
"2020/9/21 12:23:21","+33.7527"
"2020/9/21 12:23:41","+33.8774"
"2020/9/21 12:24:01","+34.0021"
"2020/9/21 12:24:21","+34.0645"
"2020/9/21 12:24:41","+34.1269"
"2020/9/21 12:25:01","+34.1269"
"2020/9/21 12:25:21","+34.1892"
"2020/9/21 12:25:41","+34.1269"
"2020/9/21 12:26:01","+34.0645"
"2020/9/21 12:26:21","+34.0645"
"2020/9/21 12:26:41","+34.0021"
"2020/9/21 12:27:01","+33.9398"
"2020/9/21 12:27:21","+33.8774"
"2020/9/21 12:27:41","+33.8150"
"2020/9/21 12:28:01","+33.7527"
"2020/9/21 12:28:21","+33.6279"
"2020/9/21 12:28:41","+33.5656"
"2020/9/21 12:29:01","+33.4408"
"2020/9/21 12:29:21","+33.4408"
"2020/9/21 12:29:41","+33.3785"
"2020/9/21 12:30:01","+33.3161"
"2020/9/21 12:30:21","+33.2537"
"2020/9/21 12:30:41","+33.1913"
"2020/9/21 12:31:01","+33.0666"
"2020/9/21 12:31:21","+33.0666"
"2020/9/21 12:31:41","+33.0666"
"2020/9/21 12:32:01","+33.0042"
"2020/9/21 12:32:21","+33.0042"
"2020/9/21 12:32:41","+33.0042"
"2020/9/21 12:33:01","+32.9418"
"2020/9/21 12:33:21","+32.9418"
"2020/9/21 12:33:41","+32.8794"
"2020/9/21 12:34:01","+32.8794"
"2020/9/21 12:34:21","+32.8171"
"2020/9/21 12:34:41","+32.7547"
"2020/9/21 12:35:01","+32.7547"
"2020/9/21 12:35:21","+32.7547"
"2020/9/21 12:35:41","+32.7547"
"2020/9/21 12:36:01","+32.7547"
"2020/9/21 12:36:21","+32.7547"
"2020/9/21 12:36:41","+32.7547"
"2020/9/21 12:37:01","+32.6923"
"2020/9/21 12:37:21","+32.6923"
"2020/9/21 12:37:41","+32.6299"
"2020/9/21 12:38:01","+32.6299"
"2020/9/21 12:38:21","+32.6299"
"2020/9/21 12:38:41","+32.5675"
"2020/9/21 12:39:01","+32.5051"
"2020/9/21 12:39:21","+32.4428"
"2020/9/21 12:39:41","+32.4428"
"2020/9/21 12:40:01","+32.3804"
"2020/9/21 12:40:21","+32.3804"
"2020/9/21 12:40:41","+32.3804"
"2020/9/21 12:41:01","+32.3804"
"2020/9/21 12:41:21","+32.3180"
"2020/9/21 12:41:41","+32.1932"
"2020/9/21 12:42:01","+32.0684"
"2020/9/21 12:42:21","+32.0684"
"2020/9/21 12:42:41","+32.0684"
"2020/9/21 12:43:01","+32.0684"
"2020/9/21 12:43:21","+32.0060"
"2020/9/21 12:43:41","+31.9436"
"2020/9/21 12:44:01","+31.9436"
"2020/9/21 12:44:21","+31.9436"
"2020/9/21 12:44:41","+31.9436"
"2020/9/21 12:45:01","+31.8812"
"2020/9/21 12:45:21","+31.7564"
"2020/9/21 12:45:41","+31.6940"
"2020/9/21 12:46:01","+31.6316"
"2020/9/21 12:46:21","+31.5692"
"2020/9/21 12:46:41","+31.5068"
"2020/9/21 12:47:01","+31.5068"
"2020/9/21 12:47:21","+31.5068"
"2020/9/21 12:47:41","+31.5068"
"2020/9/21 12:48:01","+31.5068"
"2020/9/21 12:48:21","+31.7564"
"2020/9/21 12:48:41","+31.9436"
"2020/9/21 12:49:01","+31.9436"
"2020/9/21 12:49:21","+31.8812"
"2020/9/21 12:49:41","+31.8188"
"2020/9/21 12:50:01","+31.7564"
"2020/9/21 12:50:21","+31.7564"
"2020/9/21 12:50:41","+31.6316"
"2020/9/21 12:51:01","+30.8828"
"2020/9/21 12:51:21","+30.3210"
"2020/9/21 12:51:41","+29.9465"
"2020/9/21 12:52:01","+29.6343"
"2020/9/21 12:52:21","+29.2597"
"2020/9/21 12:52:41","+28.9475"
"2020/9/21 12:53:01","+28.6978"
"2020/9/21 12:53:21","+28.5104"
"2020/9/21 12:53:41","+28.3231"
"2020/9/21 12:54:01","+28.1982"
"2020/9/21 12:54:21","+28.0732"
"2020/9/21 12:54:41","+27.9483"
"2020/9/21 12:55:01","+27.8234"
"2020/9/21 12:55:21","+27.7610"
"2020/9/21 12:55:41","+27.6360"
"2020/9/21 12:56:01","+27.5736"
"2020/9/21 12:56:21","+27.5111"
"2020/9/21 12:56:41","+27.4486"
"2020/9/21 12:57:01","+27.3862"
"2020/9/21 12:57:21","+27.3237"
"2020/9/21 12:57:41","+27.2612"
"2020/9/21 12:58:01","+27.1988"
"2020/9/21 12:58:21","+27.1988"
"2020/9/21 12:58:41","+27.1363"
"2020/9/21 12:59:01","+27.1363"
"2020/9/21 12:59:21","+27.0738"
"2020/9/21 12:59:41","+27.0738"
"2020/9/21 13:00:01","+27.0114"
"2020/9/21 13:00:21","+27.0114"
"2020/9/21 13:00:41","+26.9489"
"2020/9/21 13:01:01","+26.9489"
"2020/9/21 13:01:21","+26.8864"
"2020/9/21 13:01:41","+26.8864"
"2020/9/21 13:02:01","+26.8864"
"2020/9/21 13:02:21","+26.8239"
"2020/9/21 13:02:41","+26.8239"
"2020/9/21 13:03:01","+26.8239"
"2020/9/21 13:03:21","+26.8239"
"2020/9/21 13:03:41","+26.7615"
"2020/9/21 13:04:01","+26.7615"
"2020/9/21 13:04:21","+26.7615"
"2020/9/21 13:04:41","+26.7615"
"2020/9/21 13:05:01","+26.6990"
"2020/9/21 13:05:21","+26.6990"
"2020/9/21 13:05:41","+26.6990"
"2020/9/21 13:06:01","+26.6990"
"2020/9/21 13:06:21","+26.6990"
"2020/9/21 13:06:41","+26.6365"
"2020/9/21 13:07:01","+26.6365"
"2020/9/21 13:07:21","+26.6365"
"2020/9/21 13:07:41","+26.6365"
"2020/9/21 13:08:01","+26.6365"
"2020/9/21 13:08:21","+26.5740"
"2020/9/21 13:08:41","+26.5740"
"2020/9/21 13:09:01","+26.5740"
"2020/9/21 13:09:21","+26.5740"
"2020/9/21 13:09:41","+26.5740"
"2020/9/21 13:10:01","+26.5740"
"2020/9/21 13:10:21","+26.5740"
"2020/9/21 13:10:41","+26.5740"
"2020/9/21 13:11:01","+26.5115"
"2020/9/21 13:11:21","+26.5115"
"2020/9/21 13:11:41","+26.5115"
"2020/9/21 13:12:01","+26.5115"
"2020/9/21 13:12:21","+26.5115"
"2020/9/21 13:12:41","+26.5115"
"2020/9/21 13:13:01","+26.5115"
"2020/9/21 13:13:21","+26.5115"
"2020/9/21 13:13:41","+26.5115"
"2020/9/21 13:14:01","+26.5115"
"2020/9/21 13:14:21","+26.4491"
"2020/9/21 13:14:41","+26.4491"
"2020/9/21 13:15:01","+26.4491"
"2020/9/21 13:15:21","+26.4491"
"2020/9/21 13:15:41","+26.4491"
"2020/9/21 13:16:01","+26.4491"
"2020/9/21 13:16:21","+26.4491"
"2020/9/21 13:16:41","+26.4491"
"2020/9/21 13:17:01","+26.4491"
"2020/9/21 13:17:21","+26.4491"
"2020/9/21 13:17:41","+26.3866"
"2020/9/21 13:18:01","+26.3866"
"2020/9/21 13:18:21","+26.3866"
"2020/9/21 13:18:41","+26.3866"
"2020/9/21 13:19:01","+26.3866"
"2020/9/21 13:19:21","+26.3866"
"2020/9/21 13:19:41","+26.3866"
"2020/9/21 13:20:01","+26.3866"
"2020/9/21 13:20:21","+26.3866"
"2020/9/21 13:20:41","+26.3866"
"2020/9/21 13:21:01","+26.3866"
"2020/9/21 13:21:21","+26.3866"
"2020/9/21 13:21:41","+26.3866"
"2020/9/21 13:22:01","+26.3866"
"2020/9/21 13:22:21","+26.3866"
"2020/9/21 13:22:41","+26.3866"
"2020/9/21 13:23:01","+26.3866"
"2020/9/21 13:23:21","+26.3866"
"2020/9/21 13:23:41","+26.3241"
"2020/9/21 13:24:01","+26.3241"
"2020/9/21 13:24:21","+26.3241"
"2020/9/21 13:24:41","+26.3241"
"2020/9/21 13:25:01","+26.3241"
"2020/9/21 13:25:21","+26.3241"
"2020/9/21 13:25:41","+26.3241"
"2020/9/21 13:26:01","+26.3241"
"2020/9/21 13:26:21","+26.3241"
"2020/9/21 13:26:41","+26.3241"
"2020/9/21 13:27:01","+26.3241"
"2020/9/21 13:27:21","+26.3241"
"2020/9/21 13:27:41","+26.3241"
"2020/9/21 13:28:01","+26.3241"
"2020/9/21 13:28:21","+26.3241"
"2020/9/21 13:28:41","+26.3241"
"2020/9/21 13:29:01","+26.3241"
"2020/9/21 13:29:21","+26.3241"
"2020/9/21 13:29:41","+26.3241"
"2020/9/21 13:30:01","+26.3241"
"2020/9/21 13:30:21","+26.3241"
"2020/9/21 13:30:41","+26.3241"
"2020/9/21 13:31:01","+26.3241"
"2020/9/21 13:31:21","+26.3241"
"2020/9/21 13:31:41","+26.3241"
"2020/9/21 13:32:01","+26.3241"
"2020/9/21 13:32:21","+26.3241"
"2020/9/21 13:32:41","+26.3241"
"2020/9/21 13:33:01","+26.2616"
"2020/9/21 13:33:21","+26.3241"
"2020/9/21 13:33:41","+26.2616"
"2020/9/21 13:34:01","+26.2616"
"2020/9/21 13:34:21","+26.3241"
"2020/9/21 13:34:41","+26.2616"
"2020/9/21 13:35:01","+26.2616"
"2020/9/21 13:35:21","+26.2616"
"2020/9/21 13:35:41","+26.2616"
"2020/9/21 13:36:01","+26.2616"
"2020/9/21 13:36:21","+26.2616"
"2020/9/21 13:36:41","+26.2616"
"2020/9/21 13:37:01","+26.2616"
"2020/9/21 13:37:21","+26.2616"
"2020/9/21 13:37:41","+26.2616"
"2020/9/21 13:38:01","+26.2616"
"2020/9/21 13:38:21","+26.2616"
"2020/9/21 13:38:41","+26.2616"
"2020/9/21 13:39:01","+26.2616"
"2020/9/21 13:39:21","+26.2616"
"2020/9/21 13:39:41","+26.2616"
"2020/9/21 13:40:01","+26.2616"
"2020/9/21 13:40:21","+26.2616"
"2020/9/21 13:40:41","+26.2616"
"2020/9/21 13:41:01","+26.2616"
"2020/9/21 13:41:21","+26.2616"
"2020/9/21 13:41:41","+26.2616"
"2020/9/21 13:42:01","+26.2616"
"2020/9/21 13:42:21","+26.2616"
"2020/9/21 13:42:41","+26.2616"
"2020/9/21 13:43:01","+26.2616"
"2020/9/21 13:43:21","+26.2616"
"2020/9/21 13:43:41","+26.2616"
"2020/9/21 13:44:01","+26.2616"
"2020/9/21 13:44:21","+26.2616"
"2020/9/21 13:44:41","+26.2616"
"2020/9/21 13:45:01","+26.2616"
"2020/9/21 13:45:21","+26.2616"
"2020/9/21 13:45:41","+26.2616"
"2020/9/21 13:46:01","+26.2616"
"2020/9/21 13:46:21","+26.2616"
"2020/9/21 13:46:41","+26.2616"
"2020/9/21 13:47:01","+26.2616"
"2020/9/21 13:47:21","+26.2616"
"2020/9/21 13:47:41","+26.2616"
"2020/9/21 13:48:01","+26.2616"
"2020/9/21 13:48:21","+26.2616"
"2020/9/21 13:48:41","+26.2616"
"2020/9/21 13:49:01","+26.2616"
"2020/9/21 13:49:21","+26.2616"
"2020/9/21 13:49:41","+26.2616"
"2020/9/21 13:50:01","+26.2616"
"2020/9/21 13:50:21","+26.2616"
"2020/9/21 13:50:41","+26.2616"
"2020/9/21 13:51:01","+26.2616"
"2020/9/21 13:51:21","+26.2616"
"2020/9/21 13:51:41","+26.2616"
"2020/9/21 13:52:01","+26.2616"
"2020/9/21 13:52:21","+26.2616"
"2020/9/21 13:52:41","+26.2616"
"2020/9/21 13:53:01","+26.2616"
"2020/9/21 13:53:21","+26.2616"
"2020/9/21 13:53:41","+26.2616"
"2020/9/21 13:54:01","+26.2616"
"2020/9/21 13:54:21","+26.2616"
"2020/9/21 13:54:41","+26.2616"
"2020/9/21 13:55:01","+26.2616"
"2020/9/21 13:55:21","+26.2616"
"2020/9/21 13:55:41","+26.2616"
"2020/9/21 13:56:01","+26.2616"
"2020/9/21 13:56:21","+26.2616"
"2020/9/21 13:56:41","+26.2616"
"2020/9/21 13:57:01","+26.2616"
"2020/9/21 13:57:21","+26.2616"
"2020/9/21 13:57:41","+26.2616"
"2020/9/21 13:58:01","+26.2616"
"2020/9/21 13:58:21","+26.2616"
"2020/9/21 13:58:41","+26.2616"
"2020/9/21 13:59:01","+26.2616"
"2020/9/21 13:59:21","+26.2616"
"2020/9/21 13:59:41","+26.2616"
"2020/9/21 14:00:01","+26.2616"
"2020/9/21 14:00:21","+26.2616"
"2020/9/21 14:00:41","+26.2616"
"2020/9/21 14:01:01","+26.2616"
"2020/9/21 14:01:21","+26.2616"
"2020/9/21 14:01:41","+26.2616"
"2020/9/21 14:02:01","+26.2616"
"2020/9/21 14:02:21","+26.2616"
"2020/9/21 14:02:41","+26.2616"
"2020/9/21 14:03:01","+26.2616"
"2020/9/21 14:03:21","+26.2616"
"2020/9/21 14:03:41","+26.2616"
"2020/9/21 14:04:01","+26.2616"
"2020/9/21 14:04:21","+26.2616"
"2020/9/21 14:04:41","+26.2616"
"2020/9/21 14:05:01","+26.2616"
"2020/9/21 14:05:21","+26.2616"
"2020/9/21 14:05:41","+26.2616"
"2020/9/21 14:06:01","+26.2616"
"2020/9/21 14:06:21","+26.2616"
"2020/9/21 14:06:41","+26.2616"
"2020/9/21 14:07:01","+26.2616"
"2020/9/21 14:07:21","+26.2616"
"2020/9/21 14:07:41","+26.2616"
"2020/9/21 14:08:01","+26.2616"
"2020/9/21 14:08:21","+26.2616"
"2020/9/21 14:08:41","+26.2616"
"2020/9/21 14:09:01","+26.1991"
"2020/9/21 14:09:21","+26.2616"
"2020/9/21 14:09:41","+26.2616"
"2020/9/21 14:10:01","+26.1991"
"2020/9/21 14:10:21","+26.1991"
"2020/9/21 14:10:41","+26.2616"
"2020/9/21 14:11:01","+26.2616"
"2020/9/21 14:11:21","+26.2616"
"2020/9/21 14:11:41","+26.2616"
"2020/9/21 14:12:01","+26.1991"
"2020/9/21 14:12:21","+26.2616"
"2020/9/21 14:12:41","+26.2616"
"2020/9/21 14:13:01","+26.2616"
"2020/9/21 14:13:21","+26.2616"
"2020/9/21 14:13:41","+26.2616"
"2020/9/21 14:14:01","+26.2616"
"2020/9/21 14:14:21","+26.2616"
"2020/9/21 14:14:41","+26.2616"
"2020/9/21 14:15:01","+26.1991"
"2020/9/21 14:15:21","+26.1991"
"2020/9/21 14:15:41","+26.2616"
"2020/9/21 14:16:01","+26.2616"
"2020/9/21 14:16:21","+26.2616"
"2020/9/21 14:16:41","+26.2616"
"2020/9/21 14:17:01","+26.2616"
"2020/9/21 14:17:21","+26.2616"
"2020/9/21 14:17:41","+26.2616"
"2020/9/21 14:18:01","+26.2616"
"2020/9/21 14:18:21","+26.2616"
"2020/9/21 14:18:41","+26.2616"
"2020/9/21 14:19:01","+26.2616"
"2020/9/21 14:19:21","+26.2616"
"2020/9/21 14:19:41","+26.2616"
"2020/9/21 14:20:01","+26.2616"
"2020/9/21 14:20:21","+26.2616"
"2020/9/21 14:20:41","+26.2616"
"2020/9/21 14:21:01","+26.2616"
"2020/9/21 14:21:21","+26.2616"
"2020/9/21 14:21:41","+26.2616"
"2020/9/21 14:22:01","+26.2616"
"2020/9/21 14:22:21","+26.2616"
"2020/9/21 14:22:41","+26.2616"
"2020/9/21 14:23:01","+26.2616"
"2020/9/21 14:23:21","+26.2616"
"2020/9/21 14:23:41","+26.2616"
"2020/9/21 14:24:01","+26.2616"
"2020/9/21 14:24:21","+26.2616"
"2020/9/21 14:24:41","+26.2616"
"2020/9/21 14:25:01","+26.2616"
"2020/9/21 14:25:21","+26.2616"
"2020/9/21 14:25:41","+26.2616"
"2020/9/21 14:26:01","+26.2616"
"2020/9/21 14:26:21","+26.2616"
"2020/9/21 14:26:41","+26.2616"
"2020/9/21 14:27:01","+26.2616"
"2020/9/21 14:27:21","+26.2616"
"2020/9/21 14:27:41","+26.2616"
"2020/9/21 14:28:01","+26.1991"
"2020/9/21 14:28:21","+26.2616"
"2020/9/21 14:28:41","+26.2616"
"2020/9/21 14:29:01","+26.2616"
"2020/9/21 14:29:21","+26.2616"
"2020/9/21 14:29:41","+26.2616"
"2020/9/21 14:30:01","+26.2616"
"2020/9/21 14:30:21","+26.2616"
"2020/9/21 14:30:41","+26.2616"
"2020/9/21 14:31:01","+26.2616"
"2020/9/21 14:31:21","+26.2616"
"2020/9/21 14:31:41","+26.2616"
"2020/9/21 14:32:01","+26.2616"
"2020/9/21 14:32:21","+26.2616"
"2020/9/21 14:32:41","+26.2616"
"2020/9/21 14:33:01","+26.2616"
"2020/9/21 14:33:21","+26.2616"
"2020/9/21 14:33:41","+26.2616"
"2020/9/21 14:34:01","+26.2616"
"2020/9/21 14:34:21","+26.2616"
"2020/9/21 14:34:41","+26.2616"
"2020/9/21 14:35:01","+26.2616"
"2020/9/21 14:35:21","+26.2616"
"2020/9/21 14:35:41","+26.2616"
"2020/9/21 14:36:01","+26.2616"
"2020/9/21 14:36:21","+26.2616"
"2020/9/21 14:36:41","+26.2616"
"2020/9/21 14:37:01","+26.2616"
"2020/9/21 14:37:21","+26.2616"
"2020/9/21 14:37:41","+26.2616"
"2020/9/21 14:38:01","+26.2616"
"2020/9/21 14:38:21","+26.2616"
"2020/9/21 14:38:41","+26.2616"
"2020/9/21 14:39:01","+26.2616"
"2020/9/21 14:39:21","+26.2616"
"2020/9/21 14:39:41","+26.2616"
"2020/9/21 14:40:01","+26.2616"
"2020/9/21 14:40:21","+26.2616"
"2020/9/21 14:40:41","+26.2616"
"2020/9/21 14:41:01","+26.2616"
"2020/9/21 14:41:21","+26.2616"
"2020/9/21 14:41:41","+26.2616"
"2020/9/21 14:42:01","+26.2616"
"2020/9/21 14:42:21","+26.2616"
"2020/9/21 14:42:41","+26.2616"
"2020/9/21 14:43:01","+26.2616"
"2020/9/21 14:43:21","+26.2616"
"2020/9/21 14:43:41","+26.2616"
"2020/9/21 14:44:01","+26.2616"
"2020/9/21 14:44:21","+26.2616"
"2020/9/21 14:44:41","+26.2616"
"2020/9/21 14:45:01","+26.2616"
"2020/9/21 14:45:21","+26.2616"
"2020/9/21 14:45:41","+26.2616"
"2020/9/21 14:46:01","+26.2616"
"2020/9/21 14:46:21","+26.2616"
"2020/9/21 14:46:41","+26.2616"
"2020/9/21 14:47:01","+26.2616"
"2020/9/21 14:47:21","+26.2616"
"2020/9/21 14:47:41","+26.2616"
"2020/9/21 14:48:01","+26.2616"
"2020/9/21 14:48:21","+26.2616"
"2020/9/21 14:48:41","+26.2616"
"2020/9/21 14:49:01","+26.2616"
"2020/9/21 14:49:21","+26.2616"
"2020/9/21 14:49:41","+26.2616"
"2020/9/21 14:50:01","+26.2616"
"2020/9/21 14:50:21","+26.2616"
"2020/9/21 14:50:41","+26.2616"
"2020/9/21 14:51:01","+26.2616"
"2020/9/21 14:51:21","+26.2616"
"2020/9/21 14:51:41","+26.2616"
"2020/9/21 14:52:01","+26.2616"
"2020/9/21 14:52:21","+26.2616"
"2020/9/21 14:52:41","+26.2616"
"2020/9/21 14:53:01","+26.2616"
"2020/9/21 14:53:21","+26.2616"
"2020/9/21 14:53:41","+26.2616"
"2020/9/21 14:54:01","+26.2616"
"2020/9/21 14:54:21","+26.2616"
"2020/9/21 14:54:41","+26.2616"
"2020/9/21 14:55:01","+26.2616"
"2020/9/21 14:55:21","+26.2616"
"2020/9/21 14:55:41","+26.2616"
"2020/9/21 14:56:01","+26.2616"
"2020/9/21 14:56:21","+26.2616"
"2020/9/21 14:56:41","+26.2616"
"2020/9/21 14:57:01","+26.2616"
"2020/9/21 14:57:21","+26.2616"
"2020/9/21 14:57:41","+26.2616"
"2020/9/21 14:58:01","+26.2616"
"2020/9/21 14:58:21","+26.2616"
"2020/9/21 14:58:41","+26.2616"
"2020/9/21 14:59:01","+26.2616"
"2020/9/21 14:59:21","+26.2616"
"2020/9/21 14:59:41","+26.2616"
"2020/9/21 15:00:01","+26.2616"
"2020/9/21 15:00:21","+26.2616"
"2020/9/21 15:00:41","+26.2616"
"2020/9/21 15:01:01","+26.2616"
